log_sales,p+l_scaled,ind_cat,default
11.570425430717739,-10.44734704696398,3,1
12.67794951915759,8.27561221696504,2,0
8.284747229186209,-8.727676232500398,3,1
9.595098752806669,-9.817943812528913,3,1
12.67527732288633,10.076393009122704,2,0
9.092973936541593,-6.786925936287567,2,0
9.780901288399106,-10.795354307609086,3,1
9.797921286546487,5.186143531722567,3,0
13.284097905589817,-12.717012387784402,1,0
15.097738843055534,11.773272612289482,3,0
9.622450022803015,-8.387059146265884,3,0
9.258777702329704,-9.43208145591762,3,1
11.722826089531772,-9.60619650567598,3,0
8.51571064767866,6.481350254653787,3,0
8.865761271556954,-5.669497696103469,3,1
10.137827486647344,7.394447564276819,3,0
10.006010736224997,8.085007549174845,2,0
11.239706216511786,-10.593599565224403,3,1
11.11388413328484,-9.080935942782459,3,0
8.722700652734002,-9.352440949892854,3,1
10.867085876898955,-9.6868666885175,3,0
11.993131462457269,5.789733643216996,3,0
10.592366359191539,-8.846907221400206,3,0
12.09509970826857,-7.394447564276819,2,0
10.112757496377165,5.07679289185262,3,0
15.167095584343022,0.0,2,0
12.613991511543913,10.751520856703959,2,0
11.018629143155449,6.927085729773812,3,0
7.4684286826680175,0.0,3,0
10.446995508469163,9.118578382081852,3,0
12.045099395853635,-8.090697346725555,3,1
11.382563686663946,-9.429109918136799,2,0
9.998797732340453,-8.988247172169958,3,0
9.15200476045571,7.338262198739153,2,1
9.36226639717367,6.2166061010848646,3,0
9.419159631225412,-8.514426379037284,2,0
10.669902438820351,7.923079895365586,2,1
10.109748691385864,-9.33950526287055,3,0
10.26890198858705,-7.491975955168104,3,0
10.789624523184488,-10.063852200343893,3,0
11.290846190862064,9.537315293839038,2,0
10.981330101874686,-8.731868409270202,2,0
9.242413077853238,6.245747823813774,0,0
15.948725896290643,-12.613563720813527,1,0
7.483119454403276,6.245747823813774,3,0
11.14298841318661,-8.650992162984416,3,0
6.996308730117278,4.75199246461522,0,0
9.694822000349953,8.096354953552446,2,0
10.73074469366944,-9.36647953105678,3,0
12.434240615784894,-8.965325091359215,2,1
12.233525697647943,7.283829709549643,2,0
9.035545923106255,-8.972867780887285,3,0
11.7622709161568,8.114247124654492,3,0
7.743879866202746,2.129113136772844,3,0
12.785739979358803,9.153679903993556,3,0
10.909077179752417,7.170888478512505,3,0
11.896271170379409,5.1219779117671935,3,0
10.439656034753893,-6.82786997367443,3,0
13.219570733703437,4.6511344296177795,3,0
11.878159983504863,10.818167378222352,3,0
11.721684554185519,9.130282568160053,3,0
13.200441733925897,10.18717138387481,2,0
10.74369681571188,-9.112878592030102,3,1
11.534179474163723,7.212704076334249,3,0
10.929728221295008,-9.730735607472598,2,0
11.896548874538738,-10.112197041548619,3,0
13.408060136675426,10.440010162389305,3,0
9.023564416876653,-8.488847064719204,2,0
8.80654055131156,-8.404621516379644,3,0
12.860045805596718,9.8455975062287,2,0
12.378328280806242,8.797777920408377,3,0
10.752450710812633,8.450792207805007,2,0
8.433811582477187,-9.262043421269912,3,1
12.203253832657449,10.143272566519496,2,0
9.113176639466412,6.139804703478421,3,1
10.685865837050768,8.354473759282387,3,0
11.466842749538996,-10.96585010096205,3,0
11.26037221162661,7.6831137501366324,3,0
9.88950133256843,5.743359260632238,3,0
13.0722311849927,10.872459973906135,3,0
12.802759946571786,8.803913693308756,3,0
8.437027046762692,-6.952197392644328,3,0
12.060340157051673,10.656759873574824,2,0
11.608201979435155,-7.95217207390283,3,0
11.886377431199545,7.5808320278348145,3,0
10.924405226381213,-10.693229421372862,3,1
9.110315423220626,-8.746698650312894,3,0
11.39564233363773,9.422541301842212,2,0
12.348006141418841,-9.902981858288092,3,0
10.637989960422443,-8.651639912070529,3,0
11.94102140719197,-10.3363840878531,2,0
11.144863162612912,-8.497194544909547,2,0
10.937462565190565,9.714761114146233,3,0
11.183237537789926,-10.357774570341576,3,0
13.329949537642237,8.883517020716129,3,0
8.974618038455112,7.271034259302559,3,0
8.160518247477505,7.283829709549643,3,0
13.546410351643008,10.905294566437648,0,0
7.074524392155362,6.163470720641351,0,0
10.31461563216861,7.445482440101606,3,0
15.49624255872031,11.948578930344826,2,0
7.4006431716819705,-8.881460732641058,3,0
9.925285258650886,9.092253164087554,3,1
10.618885342030893,-10.015702860176662,3,0
10.341742483467284,-9.325410268591652,3,0
12.489997629894706,-9.332974210248558,3,1
10.922602281134699,5.391436621528049,3,0
12.431716755340446,7.046776245475829,3,0
7.8618412418458306,-7.173731271264126,3,0
7.639054251617755,-8.4688351409035,3,0
10.3220760666521,-7.852194250305477,3,1
9.106624553409521,0.0,2,0
8.177307734035026,6.464184363326148,3,0
13.479711457236252,7.771223278560154,2,1
12.499584954698765,0.0,2,0
13.613131410873835,9.562891629884204,0,0
10.683831298015486,-7.920392673922802,3,1
10.556584027156555,-9.462185106668397,3,1
10.138706032581851,-6.886304620844849,3,0
11.23746465769871,7.0563987740761736,3,0
12.138447866795273,7.839146269670592,2,0
10.468590934618442,6.638519295399298,2,0
9.660235769372095,4.900324235415573,2,0
13.611370448260852,0.0,3,0
10.928798734953066,-8.411231692252606,3,0
11.463851909086658,6.976693819566108,3,0
10.74800372954661,5.547345238626673,3,1
12.856795474262057,7.561757270880505,3,0
7.56508336642313,-4.36663095995669,2,0
8.971330897259362,6.46993916167031,3,0
11.728962323457525,9.479878288275891,2,0
9.538577762768288,-6.807607458387886,3,0
11.701032726209004,-9.664541575331764,2,0
6.915135388523699,-8.697209603169284,3,1
8.135878509117058,-9.351154919135888,3,1
11.645349750837537,8.31173491988157,3,0
7.926736294694328,-8.217358538114986,3,1
11.117410726390974,-9.353404431086147,3,0
10.86595484263293,5.669497696103469,2,0
9.73155624374087,-8.5587402979792,3,0
11.397971772554062,6.090723178720006,3,0
12.132465965977548,-9.880687006280683,2,1
9.107445996920076,-7.791323855014673,3,1
10.49896063839839,-8.950547271887043,3,0
9.895679413831317,3.293089622023543,1,0
11.278514968399493,7.859370264204543,3,0
9.88649208888854,-9.11573249432808,2,0
10.24956957737014,-9.896848865920104,1,1
8.67704186461488,-6.012265229289414,3,1
9.775233171782185,-10.085233341393991,3,1
13.24775528095534,9.971539030530407,2,0
9.057793386012989,5.965861789550051,2,0
12.436419813384605,9.40226685782757,2,0
11.20645061764962,-9.703063142932361,3,0
10.969857203717487,-10.709820411526294,2,0
9.082507000466299,5.02946916744556,3,0
9.16681412203751,-8.166079485001188,3,1
12.050003459880285,-7.5808320278348145,3,0
11.40406090063154,7.888959492205075,3,0
13.22819708109104,7.766526755266377,3,0
10.06080784111893,-7.733018483328744,3,1
12.215050737204042,8.2604066967206,3,0
9.820105943597078,5.532803753649016,3,0
12.087977041498135,-9.904648011755294,3,0
10.632734501687247,-9.333956535426388,3,0
9.968026104191276,0.0,3,0
8.562095693081876,6.487007293351084,0,0
13.115517749469383,6.8900815205104395,1,0
9.811412845829798,7.340667396442276,3,0
8.72028517195041,6.373635747616165,3,1
10.975958644114483,5.975316339624962,3,0
9.154749306868679,4.953999599485668,3,0
10.91103986776518,6.593906681115503,3,0
9.10002936327466,-7.443316840428917,3,0
10.359152792643336,7.89173231300732,3,0
12.036667283153802,9.447976906424794,3,1
9.450814364284987,9.32771837770235,3,1
8.833894535728781,-9.899269391245738,3,0
9.265810094068415,-8.50622209561913,3,0
9.28695838191694,4.872366016642643,3,0
15.206428464008225,13.35122842967116,3,0
13.73609451327147,9.39551892764377,2,1
10.921933661281582,9.723002121531037,0,0
12.09105663749449,8.287798636879891,3,0
9.946618036692628,8.151237239871076,3,0
12.992516189754467,9.37625338368768,0,0
7.969908447941446,-8.699064044444965,3,1
9.581392954672612,7.3285832174821115,3,0
9.944131718745867,-3.731477671729219,3,0
12.085995339421899,7.567518036558224,2,0
9.879877720226771,5.357110262375687,3,0
8.617876075006835,-7.643092463223466,2,0
11.364597280636298,7.837685864449235,3,0
9.977873304185911,0.0,3,1
9.078711966629399,5.357110262375687,2,0
10.613983371430686,7.883390493791535,2,0
11.224502388876383,9.478746145393636,2,0
11.070738769852479,6.328399671836659,3,0
8.730510813514075,-8.762472124978027,3,1
10.891926692783084,6.593906681115503,1,0
10.503137703462942,6.6904741032115105,3,0
10.118449601447347,-7.00060449186122,3,0
9.891564903918942,-7.443316840428917,2,0
11.849979563526947,8.744930627788852,3,0
9.78507928484183,-9.651046303805558,3,0
7.721151635800185,-7.4857617428724215,3,0
11.672142641080642,-9.487205805332678,3,0
8.9363907251108,-8.551608959818166,3,1
7.161535820804842,-6.2600062858687195,3,0
12.289630513934613,-11.283571457697642,3,0
8.174181110696827,8.061919064100435,3,1
11.725015589119183,-9.455251224741918,3,0
11.150892329923202,5.339494864275788,3,0
9.1999158144375,-8.676580915208298,3,1
10.604658026628927,-9.440060764007068,3,0
8.55356081117305,6.398594934535208,2,1
10.923604303016987,6.786925936287567,3,1
8.845697242763274,-8.780850039608488,3,0
9.805098556004667,8.518133471870234,3,1
10.871597338999214,9.183794847515319,2,0
8.936877686700052,-9.499762604275874,3,1
10.527244984593768,2.76094713159029,2,0
13.329534140218321,7.674548663894895,3,1
10.683661498964689,10.298686537095318,2,0
11.341433957161971,7.839146269670592,3,0
10.347223278168537,-9.00111344961808,3,0
10.288749953326773,7.941690755700942,3,0
11.644408462236607,-11.62874017585688,3,0
9.072354653914589,6.969755906792955,2,0
11.232770513365667,9.589352479401459,2,0
12.87938551391698,9.098071281350407,3,0
13.283826931439284,0.0,2,0
9.441746026051483,-10.328182654143664,3,0
11.930294748883263,5.89705208130327,3,0
10.579450921752917,7.771223278560154,0,0
6.940545141182647,-8.56299479831162,2,1
11.654328587046846,-10.328424797774973,0,0
8.941249830688164,-10.350102913781791,3,0
10.899821016122281,8.187937838610425,2,1
9.828324877744453,-8.290589988085157,3,0
13.70029918150597,9.972403624199048,1,0
9.278691045110408,-8.007934210917329,3,0
11.333710203641157,-10.540188795164287,3,0
11.066811931262228,9.166918565324288,3,0
12.99310640783213,-12.460029430404465,2,0
10.556391286191378,9.058341054693502,3,0
11.562279830067427,3.731477671729219,3,0
13.04437778159126,5.975316339624962,2,0
8.183531805338168,-6.82786997367443,3,1
13.884445611113112,12.696403810239572,2,0
10.823106100458107,8.088425371057781,2,0
7.921374394194373,-10.473029581572046,3,0
9.864400197677734,6.4982263522272605,3,0
10.430405228472756,0.0,2,0
14.635324639972351,-12.985476289297779,3,0
10.18154008422883,-8.95390333098106,3,1
7.206487221156302,-5.357110262375687,3,0
12.101658209975177,8.24593840495402,3,0
9.503562611315147,7.414729060324952,2,0
10.211516753028597,-8.913365844020658,3,0
11.635962175875155,5.866048244059906,2,0
13.103950457766985,8.659380518969785,1,0
10.728393694074828,-9.636641197945911,3,0
10.71078975448822,-9.717441255000013,3,0
11.454118652826821,5.812138529720125,3,1
13.557176343176698,5.503070619176342,3,0
11.364339533586953,3.145109638124311,3,0
8.893598120996264,-8.485794230323561,3,1
10.442900633154032,-9.021003169238275,3,0
12.35801452614837,6.648168623112373,3,1
9.199167049432832,-5.0534109453919775,3,0
11.640047395966317,5.099640590855104,2,0
10.427558390202632,-9.621289180101165,3,0
14.791750106879661,12.198138834040748,2,0
11.41555757578332,10.848781030989295,3,0
13.302404523537225,0.0,2,0
12.135193062285701,6.695066151331063,3,0
10.154246270883311,-12.164387404170599,3,1
10.519873695395425,6.568233916074603,3,0
9.321020026446034,6.178942527980032,2,0
11.706968164167726,8.973337303711855,3,0
7.888584562511441,-5.206648665569897,2,1
11.588342200854669,-9.761298702758369,3,0
9.823120671230248,8.002991513860346,3,1
10.734623790300596,0.0,2,0
11.143042019797562,4.36663095995669,2,0
11.838438425540275,8.229283944724843,3,0
10.035003035184323,6.45839635115701,3,0
10.52843524796679,8.567231274527495,3,0
10.294778592932811,-7.85793921288774,3,1
8.931997302362426,7.62878785468199,3,0
7.706262950785846,5.226741773405311,3,0
10.439005827002246,-9.939188896374212,3,0
7.822563467118713,6.3150900952512785,3,0
10.702828212290306,8.525506682914376,3,0
12.643981044651923,10.176094032734259,3,0
12.875505699469922,9.952325334619427,2,0
10.8121194206711,-9.58477849707706,3,1
10.988614266128428,7.573245743061959,3,0
10.36220081713178,7.218149721243448,2,0
12.749720369824031,5.206648665569897,2,0
9.921472985156525,7.12426948277473,2,0
10.54006438160768,6.761529887861713,2,0
13.457114580324854,9.947197778347938,3,0
11.046884349586579,-9.529809070795238,3,0
8.063937436544496,-7.428025033412011,3,0
9.258424837049763,7.187825077430747,3,1
11.71894549198476,7.479508741457321,3,0
9.188246228583195,-7.5083606366820135,3,0
12.138150656916638,-10.273807677283784,3,1
11.85885020699421,0.0,2,0
10.04244405854209,7.56560146634882,2,1
8.953774090889898,-8.532825927381678,3,1
12.291706544284207,8.726475176082007,2,0
11.732744997851318,-7.00060449186122,2,1
9.716041834938206,-10.271759598749423,3,0
9.596610051218384,-8.645143290488196,2,0
14.578577613543931,11.330349188237905,1,0
9.40279563028925,8.257529749099136,3,0
12.233849901201365,0.0,2,0
11.97257479408288,-10.739714027025387,2,1
12.44728895868766,9.74710874122484,2,0
7.220129934251042,-8.136171307905979,3,1
11.989343633250714,9.809435253143418,2,0
12.008050730616116,10.356244927732169,3,0
10.79844116475768,9.444173229177805,2,0
10.054299293771068,7.0305299588912815,2,0
9.238459842456658,0.0,2,0
9.435851508971203,-6.030240015327374,3,1
8.728114226167369,-7.771223278560154,3,1
11.262325100881222,0.0,3,0
9.768261644674107,-9.353725413510059,3,0
9.730015589508968,-8.959630518157764,3,1
13.19810283938303,-8.14588257906492,2,1
7.055536526123955,-6.966268758463789,3,0
12.4107202592073,-10.3318091755287,2,0
12.825961901197678,-11.079761953083759,3,1
7.72279228515573,0.0,2,0
12.065106271086577,8.101980731853192,3,0
8.78297042016172,-5.4408130619134605,3,1
11.193332207885401,4.84360365809654,3,0
11.611999575020635,-7.0563987740761736,3,0
10.288623988760918,-9.56445242513924,2,0
7.702924020860344,-9.329034884472426,3,1
11.889203322636263,8.162917501451064,3,0
9.908843593462569,-9.274277974072676,3,1
9.304302875606876,-7.326148823330335,3,0
14.359459255470613,10.862927867992209,2,0
14.3079187421185,11.02530201437309,2,0
9.960182865454799,-8.170279947232071,3,0
9.025348612737647,-9.445637888712879,3,0
9.488813521769274,6.536530593349115,0,0
13.377717357919005,8.348353662588439,2,0
9.454012466580105,-9.477045636352042,3,1
10.933305331738667,-10.25143733569268,3,0
15.725017951121192,13.127618233929795,3,0
9.410101580827332,-8.687885623717316,0,1
11.676649238664146,6.030240015327374,3,0
11.613641885366976,-10.273040130871541,3,0
10.610062727374178,6.695066151331063,3,1
10.188944959871664,5.4408130619134605,3,0
12.112494269974341,8.454742385317596,1,0
11.900151179545386,6.815761785271442,2,0
11.160790423276763,6.695066151331063,3,0
11.73660212415718,-9.283959064295797,3,1
9.914537410185625,-9.092669805580833,3,0
8.955687068091938,-7.11828632521075,3,0
11.293893858168989,8.38958706681109,3,0
13.75308733134628,11.040267628931977,2,0
9.682425147122988,-7.733018483328744,3,0
9.04257897934618,6.786925936287567,3,0
8.36980971532235,11.222834034010559,3,1
11.59423230118111,0.0,2,0
9.487129986807243,-9.36489412346093,3,1
12.317945262914066,8.34219587954851,3,0
7.217416294641101,-6.882513464704804,3,0
12.220687513662803,8.31627308876963,2,0
14.546458273027952,10.85965901107691,2,0
9.883473762321628,-9.25533847814102,3,1
10.454281506554695,-8.955338174267034,3,0
7.909203799266752,-12.828114289228584,3,0
8.622553726605313,7.677983529281781,3,0
14.386274544595471,0.0,2,0
11.849820937907172,-11.023188852253126,3,1
15.781859616439194,-11.690335893349214,2,0
9.623185601743183,4.36663095995669,3,0
12.566837371148981,-10.354241103218529,3,1
11.220193580318629,-6.4525745465549145,3,0
7.211966643379365,-8.130735213903797,1,1
11.429745092575224,-9.082199668976347,2,0
12.221709054093653,7.139072754446257,2,0
15.068684013626827,13.067619861526177,1,0
11.020085305796488,-8.706447448522747,3,0
10.70971541053113,-8.251750840003817,3,1
9.045640412267582,-5.547345238626673,3,0
11.404515077483444,-9.801879211747826,3,0
14.5745546725386,7.920392673922802,3,0
12.101267531164048,-10.413453900980798,3,0
10.656038573297057,6.7827378326078795,2,0
13.821930717067113,12.067709958116028,1,0
12.520748225689104,-9.930574780501303,3,0
10.24943851007975,0.0,2,0
14.39461772027992,10.357068862633179,2,0
7.608282569083644,-9.067354943850363,3,1
9.464695409461271,-7.954775349066284,3,0
12.139220366384457,-8.246909471972366,3,0
9.090471801286242,5.694729268325382,3,1
11.483992395823142,5.812138529720125,1,0
6.951240403908079,6.287927420876042,0,1
10.065543371885262,-9.387174651816437,3,1
11.78396985655114,8.61403079076891,2,0
10.53416812656028,4.498574301999678,3,0
10.049349989621282,-9.798182590890704,3,0
14.512413613885618,9.933094897288786,2,0
10.984790411899118,0.0,2,0
9.079978504666736,8.070060852525879,2,0
9.18026295773962,-8.555893843730312,3,1
12.616525295149378,-10.828353985868482,3,0
11.74957736630923,9.343079324237918,3,1
11.776713235003513,-9.947197778347938,3,1
8.133707008602766,-4.872366016642643,3,0
10.315229210889685,6.613980628421677,3,0
12.339259076318454,7.586484194791511,3,0
9.822518537065713,-6.6904741032115105,3,0
13.242290668057487,11.594548797797401,2,0
14.825757007318117,12.846993036921333,2,0
10.674024375222682,-7.100118815881793,3,0
11.268302881978894,6.799386159437268,3,0
8.289409251461223,-8.37432312793464,3,1
7.305785426822233,-7.9508679335242105,2,0
10.382363752198303,-9.793025613557454,3,0
11.690358530035052,-9.664071139165507,3,0
8.518673540471195,-7.065929591413203,3,0
12.298989409421083,8.11756654824543,2,0
10.91448224356818,12.429990272170759,2,1
16.083828894672518,13.699697549279847,2,0
10.739451617153208,6.131789910788439,2,0
12.15409688147106,-9.842649779342443,3,0
9.730456068450124,-8.90736665041866,3,0
15.85211609920813,-14.20362170334865,1,0
12.909765895297534,9.363624018672752,2,0
11.770377383116278,-10.215627787459804,3,1
11.307585473835834,7.162311382032105,3,0
12.286440060096105,-8.93115052371462,2,0
14.863762187380889,-13.075941422437522,3,0
11.104790154417481,9.764708598549227,3,0
11.69011041445589,11.246703856445068,3,0
12.14370460053749,-9.90372268114123,3,0
10.170541673807211,9.413513969495915,3,0
10.433897948987353,-8.919329327139362,3,0
10.137973951706458,-8.735447779954114,3,0
13.918050449399072,11.265236343477039,2,0
11.173612212106475,-9.301016963955698,3,1
12.524001011395821,10.632490604313418,3,0
11.020873101567839,8.396296928462366,2,0
10.92032727447161,7.584603665893211,3,0
12.473707909704151,7.301472614984114,3,0
11.956138246713273,-11.152925915829583,3,1
10.677702546179091,-7.827403356938679,3,0
10.991800039788137,-11.000324829302278,3,0
9.466990323987542,7.991780242772636,3,0
12.993696348839853,-9.82738018207573,3,1
11.96692207284469,10.857164684027135,3,0
13.06688984482502,11.287384119368573,3,0
10.966536618769794,7.643092463223466,3,0
7.553500189833633,7.774342118817792,3,1
13.268814635466462,11.43785341044995,2,0
15.263779335400343,-10.905842370413533,1,0
11.721293646128531,6.6904741032115105,2,0
11.086974187019523,7.398990277880189,3,0
13.472915930196198,5.339494864275788,2,0
11.162789918381051,-9.292865422767774,3,0
7.5219394401982695,3.145109638124311,2,0
9.60313294348268,8.70950786318833,3,0
10.964872182264925,-10.39130268038646,3,0
11.90404123702396,-10.863778871847357,3,1
11.405216534220799,-10.041358782009166,3,0
9.794003311623674,8.258489630499362,3,0
9.148464968258095,-9.105502397721203,2,0
8.315122368011771,6.056610541129089,3,0
11.615047406164923,-9.872697970735123,3,0
10.33056915455274,-8.624731305088691,3,1
9.4758336751948,-7.711698141267257,3,0
11.323780651364192,-9.668531465128256,3,0
9.962455011575317,0.0,2,0
12.53036791793904,7.510389999080646,3,0
11.61498060200299,9.40226685782757,3,0
13.43616256565253,11.031674824544641,3,0
12.432706411453124,9.921158236674271,2,0
11.682418142357355,-9.605198842111895,3,0
11.509252085741423,4.214593652790453,2,0
10.78042128071987,8.138337540884615,2,0
10.389451093786125,-8.092964246848226,3,1
10.228518964001127,0.0,3,0
14.818396146762286,11.002671878080776,2,0
10.616618869653745,-10.990631267909274,3,1
11.419306424695511,-8.776287165389924,3,0
11.661856182863735,8.576349180171832,3,0
10.056208639553791,-9.23096689767313,3,0
14.772610452276353,12.363808498081356,2,0
10.142650234702796,-7.982972572669427,3,1
10.341623020686729,0.0,3,0
12.400771003685012,10.394934368166284,2,0
12.67178465706934,-10.544977782955627,3,0
9.653838401253003,-9.596174529457135,3,0
12.119828672874139,9.865414461862187,2,1
10.134011225509173,0.0,2,0
7.844574573280394,-8.106458633290151,3,1
9.889689079023336,8.349230242156196,3,1
10.397506044744212,-8.214354848583216,3,1
11.490111650785416,7.5883611939376365,2,0
10.636478468026409,7.5083606366820135,3,0
10.690344289546257,9.445052297746285,3,0
13.779887201557345,11.132492736420224,1,0
11.957706233647103,-10.183539195563705,3,0
10.907178498553364,6.030240015327374,2,0
10.116805174633965,-9.793232373540931,3,0
10.203592144986466,-8.841566088406752,2,0
7.351966165264273,-6.573421501297189,3,1
11.653009434293491,7.819993376421689,2,0
10.074947848569499,-9.235311147095283,3,0
9.225046547878652,-8.196140743538827,3,0
8.736477430154721,-9.592642999954926,2,1
12.06906432252545,7.76966025470118,1,0
13.28576010902107,-9.585796732231415,3,0
7.819591671406047,-8.162917501451064,3,1
9.73287495102879,5.357110262375687,1,1
12.429867859466167,8.493408862500397,3,0
10.676677410721533,6.481350254653787,3,1
9.788824680722996,6.107352817366944,3,0
10.348648083320722,4.685896441540018,0,0
8.896643801258215,-6.4349031630537645,2,0
14.11932299009546,9.47420493771233,3,0
11.786452315501949,-10.028531404138072,3,0
11.693300597458824,-8.822644215616863,2,1
9.735507160076082,-10.172421385964933,3,1
10.942061457022145,-9.569637461023136,2,0
10.47195290658239,6.67657021914788,3,0
13.775706534718735,11.603858108578684,2,0
9.266510602411199,5.589742387274195,3,0
9.078289356267128,-9.68617650738095,3,1
9.554717803483445,0.0,2,0
12.06668287607758,7.693295903120665,0,0
11.018143305380796,9.910181795230411,0,0
9.713133863422428,5.532803753649016,3,0
16.038797432750382,13.776624448824826,2,0
10.232658084870778,-9.027694348486103,3,1
12.292641033789783,0.0,3,0
12.657207279868718,10.707502594508973,2,0
11.310219774963297,10.82614834306264,2,0
11.004196404898668,-8.345719304083344,3,0
11.5818295408483,0.0,2,0
10.700744505963636,6.2947875155005715,0,0
11.237074379571192,-9.358207877377135,3,0
9.993734420469567,8.573552479616717,3,1
9.96837321190058,8.382831878610354,2,0
12.731206510204933,10.684702396094682,2,0
10.977541493688449,8.66514694763648,3,0
12.382248795433112,10.138745551708189,3,0
10.995597234592719,-9.965639591815195,3,0
10.640740206096028,-10.49684202174171,3,0
10.213420210045895,7.207228704406523,0,0
9.408280051122864,-9.84107416752966,3,0
8.624551680498339,-7.785181937224576,3,1
11.104957226643945,-10.564768487550507,0,0
14.333997831192644,0.0,3,0
9.84965691352112,4.577760912064317,3,0
11.15317705276295,9.471070790424651,3,0
10.014830101041978,0.0,2,0
11.894097880509348,10.413120277581273,2,0
12.284284640008913,7.917698211859414,3,0
10.218433433791594,9.270100097819078,3,0
11.482428080210385,5.07679289185262,3,0
11.264559053087158,6.9627694073658795,2,0
11.161527532902076,-10.428902906388666,3,0
14.628322114460751,9.088494896555313,2,0
9.506872038194759,-9.00929800914698,3,0
9.825325822111026,-10.040551820735304,3,0
14.49008444279026,11.149682458275066,2,0
7.529923516778798,-10.054183051344332,3,1
11.003086984026735,-7.323708407907482,2,0
10.357507616102737,-8.956293656919362,3,0
10.286984737661491,6.9379251941375735,3,0
14.324703724997537,11.206262939644231,3,0
10.006679057433667,-8.037088325400358,3,1
9.227961930681351,5.75515602705346,3,0
10.74161655398518,-9.23096689767313,3,0
8.822496846560803,-9.908524844053396,3,1
7.246869547612157,-6.392413348176721,0,1
9.067666758273743,3.5361166625256297,3,1
12.641911252241812,10.450030991634426,3,0
8.542788692773748,4.098656224802366,3,1
7.393832719155709,-7.739488226458665,3,0
11.85900751743918,0.0,2,0
9.133379280058803,7.340667396442276,2,0
7.670635746957663,4.9275220048160815,2,0
14.589624749666893,7.603251565905728,3,1
10.798819471801883,8.096354953552446,2,0
10.899957737541426,-8.188966863648876,2,0
11.458703874146698,-9.691455621857978,3,0
10.563690562424567,9.0750168610737,3,0
9.422160760691046,-9.998674855473219,3,0
10.207152350851818,-6.115565001692938,3,1
9.149252660772673,-9.127067452782361,3,0
8.94076499403266,-7.623370383741356,3,1
10.606034846858813,-10.299808506045789,3,1
9.098787873939225,6.55250788703459,2,0
11.564111343432645,10.107828802623663,3,0
9.69116488241425,0.0,3,0
11.902963540141533,10.23668329169449,0,0
11.047120446708682,-7.010679442913446,3,0
11.569900715335383,-9.681794364951399,3,1
10.008848087725204,9.875558565954451,3,0
11.035128609771775,6.099072565755355,3,0
9.556291329519805,-8.035890419736086,3,0
11.162421951909534,7.136129559741022,3,0
8.576160650455426,5.561678237415936,2,0
14.10902561667675,-12.444101422632892,3,0
11.718734449569569,-9.552423789560144,2,1
11.012294637325978,-11.007226780130017,3,1
14.9339835604768,13.442358102399856,3,0
6.933350804136748,-7.220861374022598,3,0
10.462256441775494,-7.382999743921419,3,1
12.140170194663192,6.583716545613209,3,0
10.9975214728064,8.295224852589547,3,0
9.978904161633478,-8.586076447520643,2,0
12.403738824848382,0.0,2,0
11.297713364656124,6.671892322935734,3,0
12.857442541441136,7.078497706209121,2,0
10.954179689089539,-8.332442044933076,3,0
12.10684553894915,-10.032608501012906,2,0
10.888751416119073,7.966406815110354,3,0
9.42724229730654,-10.295438314351523,3,0
11.918464632835901,7.89311593666615,3,0
10.642245275448841,-7.133177677064031,3,0
12.301988678700097,8.421065636636358,1,0
11.324719975495437,6.348037618182069,2,0
12.091118953114007,10.588851790041392,2,0
8.53335812115179,-9.042259126441134,3,0
12.743496960505425,-10.385830268516012,3,0
14.445226737193444,12.083450194159163,3,0
10.963204970791777,-9.932195625139665,3,0
10.562445761347648,-8.70399233903025,3,1
9.039508145264858,2.494123269895701,2,1
11.283232780448218,7.017340196678257,2,0
9.916367240394075,7.846416187825944,2,0
8.70934284013106,-2.494123269895701,2,0
12.643969044454474,9.860400217375494,3,0
10.89488575689709,7.5578983042440315,3,0
11.622709510502489,-7.998024183085507,3,0
11.3520174614988,-9.764070121122753,2,0
12.482131886936,-9.47420493771233,3,0
11.797630845843287,9.942043888639605,3,0
10.929462781919886,8.584692565378269,2,0
10.764813538089038,7.827403356938679,3,0
10.255056887349584,9.886542944630774,3,0
9.675005681032145,-8.107575037746695,0,0
9.717604152089226,5.4246236143458955,2,0
11.55064941550415,-10.937743664552011,3,0
9.748564927700556,6.726632978378864,3,0
11.399881164222103,6.563019365577252,3,0
11.83736793230221,9.75744869071345,2,0
10.730663645979833,-8.048989425818709,3,0
9.574983485564092,-6.726632978378864,3,0
12.779570469862314,11.810867767652395,3,0
13.290917787938634,11.82925626244072,1,0
10.674367051518846,0.0,2,0
12.781853412619034,9.440060764007068,2,0
12.21269876920504,9.844615861212358,2,0
11.169913342966076,7.559829680811169,3,0
10.69085003106552,7.766526755266377,3,0
13.837601863257397,9.819556263848396,2,0
9.422759986249856,-6.987011319140829,0,0
8.39941013134579,0.0,3,0
10.823253722447978,6.73547203648505,3,0
14.109569504864437,10.08229521169695,2,0
11.831486917559324,7.419180698420672,3,0
9.371135585283108,7.5883611939376365,3,0
12.096402422381997,6.4982263522272605,3,0
11.854227314854219,6.948648364725352,3,0
13.07933217354384,-10.336023667205552,3,0
11.512888433034554,-5.165209206752998,2,1
11.854490514746727,5.82315549994914,3,0
12.14865926352684,8.670244830018882,3,0
9.10785635758004,-8.781419003378534,3,1
9.872646405981515,7.212704076334249,3,0
11.288623821451035,8.670244830018882,2,0
11.624400591981075,-9.255692527305467,3,0
